"gene_id","transcript_id.s.","length","effective_length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000222328.1","ENST00000410396.1",191,3.09,3277.205,5524.6875,7.94722314631443,0.00407223821583586,0.81614195872775,-4.58830146096546
"ENSG00000275143.1","ENST00000515981.1",187,2.43,1060.845,2976.1275,6.41943644867687,0.00753219836208828,0.81614195872775,-4.58852063846883
"ENSG00000201428.1","ENST00000364558.1",318,81.4,11.78,21.9,6.13025352522554,0.00858727450967075,0.81614195872775,-4.58857970698087
"ENSG00000221420.2","ENST00000408493.2",178,1.29,320.07,291.43,5.32809437334658,0.0127369469036984,0.81614195872775,-4.58879036444086
"ENSG00000259001.3","ENST00000554988.1",638,397.23,183.095,618.0075,4.16987975646873,0.0248327204110653,0.81614195872775,-4.58929189674029
"ENSG00000274452.1","ENST00000619225.1",191,3.09,59.065,56.9125,3.87404586453902,0.0301415011494909,0.81614195872775,-4.58948089082567
"ENSG00000111642.14","ENST00000357008.6,ENST00000430771.2,ENST00000535717.1,ENST00000535810.1,ENST00000536301.1,ENST00000536999.1,ENST00000537634.1,ENST00000540960.1,ENST00000542717.1,ENST00000544040.5,ENST00000544484.5,ENST00000545083.1,ENST00000545584.1,ENST00000545942.5",4003.65,3763.49,-3.395,25.1725,-3.76333511749517,0.0324998320638939,0.81614195872775,-4.58956064569735
"ENSG00000160877.5","ENST00000292431.4,ENST00000585663.1,ENST00000586171.1",2885.01,2644.24,-4.965,13.2925,-3.39143306853925,0.0423709813010247,0.81614195872775,-4.58987221558217
"ENSG00000254870.5","ENST00000376185.5,ENST00000475917.1,ENST00000480131.1",2039,1798.22,-4.37,8.73,-3.35995436036366,0.0433721536781062,0.81614195872775,-4.58990209647187
"ENSG00000169727.12","ENST00000306823.10,ENST00000320548.8,ENST00000392357.1,ENST00000392358.6,ENST00000578168.1,ENST00000578279.1,ENST00000578392.5,ENST00000578552.5,ENST00000578642.1,ENST00000580141.5,ENST00000580627.1,ENST00000580716.5,ENST00000580723.5,ENST00000581418.5,ENST00000581578.5,ENST00000582327.5,ENST00000583009.4,ENST00000583486.1,ENST00000583641.5,ENST00000583885.5,ENST00000583961.5,ENST00000583983.1,ENST00000584229.1,ENST00000584460.5,ENST00000585084.5,ENST00000623691.3,ENST00000623761.3,ENST00000624957.3",1815.42,1574.64,-5.755,26.0425,-3.35514717979218,0.0435276746281364,0.81614195872775,-4.58990671292224
"ENSG00000134294.13","ENST00000256689.9,ENST00000546520.1,ENST00000547252.5,ENST00000548111.5,ENST00000548236.5,ENST00000548785.1,ENST00000548870.5,ENST00000549258.5,ENST00000551374.5,ENST00000551405.1,ENST00000552414.1,ENST00000552703.1,ENST00000553252.1,ENST00000612232.1",3707.63,3466.85,-7.345,71.2475,-3.34007840515719,0.0440197789433813,0.81614195872775,-4.58992127649159
"ENSG00000160710.15","ENST00000368471.7,ENST00000368474.8,ENST00000463920.5,ENST00000471068.1,ENST00000492630.1,ENST00000494866.1,ENST00000526905.1,ENST00000529168.1,ENST00000530954.1,ENST00000534279.1",5001.65,4760.88,-3.77,15.855,-3.32793341238045,0.0444215404025128,0.81614195872775,-4.58993311738898
"ENSG00000201793.1","ENST00000364923.1",299,64.46,8.895,10.7475,3.327023073883,0.0444518415471055,0.81614195872775,-4.58993400866687
"ENSG00000130935.9","ENST00000253247.8,ENST00000577687.1,ENST00000580833.1,ENST00000580914.1,ENST00000581106.5,ENST00000581375.5,ENST00000581966.5,ENST00000583021.1,ENST00000583108.5,ENST00000584032.1,ENST00000584942.1",2272.79,2032.02,-6.66,17.295,-3.31269985781388,0.0449320621832545,0.81614195872775,-4.58994810099525
"ENSG00000140575.12","ENST00000268182.9,ENST00000558003.1,ENST00000558491.1,ENST00000558957.1,ENST00000559031.1,ENST00000559674.1,ENST00000559682.1,ENST00000559809.2,ENST00000560020.1,ENST00000560218.1,ENST00000560373.1,ENST00000560418.1,ENST00000560733.1,ENST00000560738.1,ENST00000561086.1,ENST00000561132.5,ENST00000561461.5,ENST00000633485.1",6465.49,6224.75,-3.105,18.3125,-3.25050306001859,0.0470951579033085,0.81614195872775,-4.59001083021638
